Name,HW1,HW2,HW3,HW4,HW5,HW6,HW7,HW8
,,,,,,,,
HARGROVE,77,95,76,87,94,96,83,94
EDMONDS,87,73,89,96,78,96,98,96
BRANTLEY,91,89,73,92,70,95,92,85
ALBRIGHT,91,76,89,81,89,86,94,79
MURDOCK,86,98,82,97,75,77,76,98
BOSWELL,81,75,85,73,84,76,96,98
MULLER,88,100,94,75,80,86,98,71
QUINTERO,90,78,96,100,76,100,81,79
PADGETT,85,93,95,86,82,90,71,100
KENNEY,88,98,71,97,95,73,86,70
DALY,75,88,99,91,89,82,70,90
CONNOLLY,100,80,74,76,82,96,90,77
PIERRE,84,97,82,89,72,77,85,87
INMAN,81,92,76,85,83,82,88,96
QUINTANA,75,83,89,98,78,75,89,96
LUND,96,100,90,84,93,97,100,76
BARNARD,74,75,81,95,73,92,95,94
VILLEGAS,88,84,88,96,81,72,82,86
SIMONS,70,70,72,70,94,89,74,89
LAND,98,72,95,89,95,100,76,71
HUGGINS,98,74,91,95,90,100,76,94
TIDWELL,85,72,73,97,90,75,76,88
SANDERSON,72,88,95,72,79,86,77,97
BULLARD,73,98,87,76,77,80,89,79
MCCLENDON,76,74,83,79,83,77,75,86
DUARTE,73,82,83,86,88,81,85,97
DRAPER,96,96,98,94,78,80,96,71
MEREDITH,81,98,81,75,84,80,97,84
MARRERO,75,93,100,94,96,81,76,98
DWYER,71,71,100,81,100,88,78,92
ABRAMS,90,76,75,92,78,82,83,73
STOVER,85,94,80,86,92,93,70,77
GOODE,99,93,77,83,93,92,95,78
FRASER,92,98,83,86,91,75,75,79
CREWS,100,97,77,82,74,99,75,76
BERNAL,93,74,73,97,84,72,74,86
SMILEY,79,80,84,76,99,74,87,86
GODWIN,81,89,87,70,76,79,74,90
FISH,92,76,75,76,97,96,79,87
CONKLIN,92,72,99,80,70,78,99,95
MCNEAL,97,100,81,79,93,100,96,99
BACA,83,97,96,97,88,88,96,75
ESPARZA,77,80,99,74,79,94,76,75
CROWDER,93,79,91,89,84,92,70,97
BOWER,100,98,99,91,70,96,83,92
NICHOLAS,86,76,75,85,75,85,77,99
CHUNG,80,80,94,84,97,93,88,85
BREWSTER,88,87,100,81,97,99,87,80
MCNEILL,75,90,91,79,100,98,72,92
DICK,94,95,78,80,82,92,70,79
RODRIGUES,94,84,86,75,96,95,91,91
